t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,has_pattern,pattern_start,pattern_end
0.1235027755824367,0.5693517204507552,0.08435333206984783,0.67572099222924,0.7119591825481946,1.1007176475481213,1.317097186173288,0.7818316687863546,1.2459179392415936,1.0832182629025549,2.202127652364054,1.7733165870063017,1.818935842179203,2.3588857408651234,0.998160844061617,1.2574328309982161,1.5776308392015077,0.5860685237590827,0.15043235339042976,0.12423412193668322,0.14381076146699542,0.6157582460399469,-0.11972966097938141,-0.14150929015451463,-0.12420490122530038,-0.3183268853927501,-0.16713051301030166,-0.367992101023875,-0.22082848594347915,-0.22985388092329903,0.3370538444396709,0.09670232566751336,-0.24353859486311377,0.8112707206049374,0.10647632508830158,-0.008943104299390972,0.10125055921589826,0.4479836544722672,-0.31131948587402625,-0.17121470679280928,-0.8989642595902904,-0.22200224847625363,-1.7348077612407315,-1.0220311421410244,-0.6412505816686498,-0.9119767085153848,-1.3961909723922254,-1.3800161729363745,-1.5545799038815096,-1.5224786849226668,-1.488321072372586,-1.5548714221677618,-1.501031909415243,-1.7606072420684244,-1.5563877618178688,-1.41509737653049,-0.9170624711511364,-0.0905101654973362,-0.38253713274210566,-0.08458278510935863,0.4102807279693832,0.25469805713912275,1.1350281649450662,1.3894045112892606,0.6401896621151301,1.4308346956306464,0.9653810382401983,1.594838157579056,1.3508730122690604,1.8778758962123678,1.7683269523643796,1.0673834295083315,1.552595994306556,0.9493860147392267,0.6406891318037672,1.0767251950046637,1.420948145562225,0.5297882812305537,0.8390707200776052,0.2500130243784848,0.40873171947881304,-0.5026286920975518,-0.21242309498285478,-0.48469730671765343,0.02143129093727144,0.3347235651353182,0.23726817743569567,0.9305209383894749,0.40429289121683337,-0.25969155437071584,0.18851578032586394,-0.330189771707744,0.1354317249243761,0.402899388577002,-0.3346438147875258,0.4299949581698397,-0.338789973494559,-0.16158743051284324,0.6466554396692759,0.1215948426644228,0.10722399650094346,-0.9329726596889925,-0.942443254561403,-0.3417929581076172,-0.9463134780412275,-1.1897791466892107,-1.496665098954496,-1.9899614287263596,-1.1895779681638534,-1.2739812705081301,-1.6549989488236527,-1.2231707847165163,-1.439111622827278,-1.2674258357202095,-1.3742839803751183,-1.413677217162668,-1.2782696075796156,-0.653951623796721,-0.5149924663577213,-0.5068976314884541,0.0,-1.0,-1.0
-0.5861960607212983,-0.11867042242563065,-0.1209787703479858,-0.15685491088304068,0.1254773741886052,0.730650655584122,0.6541159406352012,1.2056325094595466,1.1525694689035906,0.7635936331098738,1.6081904693399296,1.0130183864590723,0.7273975335824475,0.6133798369948316,0.9758701339881505,0.778080017230048,0.6849337632537787,0.5547758119629754,0.4959749087910754,-0.11377428322530429,-0.15708459126699598,-0.13704771837230964,-0.4057006529055129,-0.4431922473539639,-0.3609671105042699,-0.3930919117677216,-0.1260772376935053,-0.3239796943325055,-0.38332257357913946,0.14767914668470228,-0.23872940824411684,-0.22499840374134616,0.1667130434673435,0.11287850663125783,0.22519076229262935,0.005728940584711747,0.46297503422290615,0.8077595420577295,1.083692794478807,0.5988604289867192,0.3406587797303526,0.4980341223646712,-0.4567611138202454,-0.9242438849751748,-1.2763769981409236,-1.6441848773372558,-1.5147043104427083,-1.2113463636226607,-0.9194976004770383,-0.5971452934318963,-0.22205793467109383,-0.08534981450611016,0.31809857412721254,0.8091613499588234,0.8085036557223554,1.0372167531198186,1.0587770011748696,0.33876360757306473,0.5740552221526626,0.3673924311463647,0.04427961044069127,-0.6381813840386218,0.25964588831329144,0.526238715077432,0.7741035325570894,1.7399441985363486,1.5707510781377994,2.4962697352067504,1.8971614767896268,2.4916948391727103,2.8647829622750742,2.2275273491224237,2.334176711930613,1.3761074059759695,1.2812413092053476,1.066741351694933,0.6451037734799829,0.6227519857008987,-0.13104363060275478,0.03405650987021071,-0.3190098937806279,-0.470415060570786,-0.3120712781227136,-0.24272054183168942,-0.4088887119253826,-0.2720913970184506,-0.17611798932349662,-0.4438401627213448,-0.12385107082932766,-0.5315687163631915,-0.4396208459159682,0.17967097806504206,-0.5695153332394244,-0.18592913700972397,-0.2626895338475017,-0.1706865838665543,-0.3085547098387409,-0.3405793951363444,-0.5982564305850994,-0.33050524198030407,-0.9000677924776463,-1.161272752717399,-0.6752645460953197,-1.0734140083453731,-1.2311872382718,-1.6372058788628294,-1.9045203151491563,-1.382927596860412,-1.579806435482228,-2.2006510241899844,-1.8900625703613254,-1.717092409320208,-1.5878271578001946,-2.0465445459522726,-1.902314114417521,-0.9853867916953888,-0.8462135764296131,-0.7161394017532413,-0.11124497327953878,-0.31043518471323184,1.0,0.25,0.65
0.36339936708145676,0.49948763502897103,0.3608410290015519,1.431811863889164,0.9063821064921689,0.9285923020478749,1.2060985105445312,1.9319332148375612,1.6529690014860747,1.516310624330573,1.1731119681689495,1.4623606924237433,1.4788895335569043,1.5699885555836572,1.3299419807534205,0.8485554991817064,0.619648136072269,0.9160446307859424,0.8327959916686881,-0.6624179488139378,-0.24108749285150338,0.2582294999734684,0.3303099402696358,0.14700866217521502,-0.27224140838892297,-0.33449479990547776,-0.1515231942447997,-0.6056222429714178,0.05197542193492897,0.3128887610241522,0.3610180791285489,-0.8378465675942035,0.11086802878497161,-0.09373417226668032,0.3268425673696465,-0.07604736595920572,0.18214446271410512,0.5816723726149803,-0.3618270804369138,-0.09846472670417825,-0.35435187756230424,-0.34201108417843057,-0.2527703817864496,-1.5837975936494098,-2.008911113652871,-1.2990089879725704,-1.0226402511694876,-1.3279293142357647,-1.024505424417037,-1.3908209996259087,-1.4091713562829178,-0.5831597719998906,-1.554788191642286,-1.662091591745295,-1.4484928136085216,-1.3715716788023233,-0.40768267942258585,-0.45654725703070453,-0.2370802552924726,-0.03008695975260057,0.3538906009015588,0.622862515231059,0.09000458283132891,0.9068213621666192,1.1095903474097353,2.120418186200701,1.2889875195809093,1.2644862510904433,1.7645703710376337,0.9430411103906052,1.2340264315542848,1.6414797198835043,1.7777026576608241,1.2815438649425825,0.013062679114108453,1.7282152497251286,0.909779304069801,1.1721617572285505,0.7132216858044196,0.20306306788882217,0.36816012441483037,0.16721332844568004,0.25720922835435794,0.40121717690400555,0.20859630449122715,-0.14175269558614545,-0.6751043721007672,-0.2964078543935583,0.0820033361952227,-0.04031859179789088,-0.6444096478657537,0.8082264820076345,0.5662666365875361,-0.17490041419910018,0.05015181250437335,-0.4525016510691423,-0.1814958414278673,0.12190512709890745,-0.13508603734226562,0.1513413522977884,-0.40352398678243045,-0.9453027024837664,-0.23801701120089308,-1.157014721531374,-0.32629472547868266,-1.1099998885998081,-1.5374762883952173,-1.127175803325857,-1.7371992014545792,-1.9114039880426814,-1.4525278303182818,-1.4348644696214272,-2.140454476966343,-1.460923639141322,-1.312229857376051,-1.313238288605083,-1.1706103749616263,-1.3753681951725232,-0.1874754072064912,0.5724639334749607,0.0,-1.0,-1.0
-0.5569191459591086,-0.39315259267878844,-0.37395627778324664,0.06270147337040932,0.018592358507964944,0.3062404553731302,0.46680981910158825,0.8617484287002735,0.39561202440134097,0.5155320996053232,0.8689658063559549,0.6268265208582263,0.4579356350152059,0.764732100328585,0.35694456942408836,0.4573372199629352,0.3510038959432542,0.4385209689399477,0.04990562299382705,-0.4444148950434768,-0.06950292731754455,-0.29989966331342,-0.21399018894553942,-0.7009114257393945,-0.002862219468203567,-0.7414786010065875,-0.35401460594029116,-0.6581511365239819,-0.5147809410580094,-0.567016668329951,-0.4793521637150189,-0.0767780009775953,-0.562114294114311,-0.46742696009719514,-0.413402640337527,-0.3758547750696864,-0.7011702535795408,-0.13665197213991334,-0.3080360078565059,0.28731455234120484,-0.1269665218784255,-0.05685554434853175,-0.0867230915917141,-0.23268628903269897,0.2201531781223537,-0.16211869625394598,-0.38153146855559933,-0.2970223348921984,-0.413431145904415,-0.2805289473432968,-0.8738770586288992,-0.9946922626854616,-0.9673318749512354,-1.2877690527720849,-1.0134328076392947,-1.1710874183195947,-0.9475163699220175,-0.599658588420212,-0.2639824560254677,0.26113264241802353,0.6253132125691003,1.0931149285048012,1.6815859697377218,1.9129593875280055,2.1800524103887575,2.6020137813239543,3.2061775998408746,2.632722119319279,2.400181074659151,1.9208828628149002,2.373888216065853,1.367504362294942,1.8259011424267204,1.6238636812396487,0.9887894798569941,0.575723327207547,0.6329551278422352,0.43793324592989435,0.5667810630954752,0.5913207149768045,0.42591722551995553,0.6079336463330427,0.6574095733191597,0.6942409670641869,0.768037963770263,0.930924894132547,0.9370220670030134,0.46067337804290287,0.5664992012468381,0.5104227750322895,0.3318777556734147,0.06502216172591266,0.23840325570631718,0.25664406620816915,0.24150728700029536,-0.15754717115228412,0.028454523718402257,-0.9154675252720589,-0.5798720073952427,-0.7815925541930948,-0.9691596141714511,-0.9280043272656235,-1.2033951553804936,-0.8800611947540418,-1.419754862404281,-1.517908454509543,-1.2107575370552945,-1.754054635235704,-1.4145176630283036,-1.6309278181357088,-1.355058654510065,-1.6205008972708208,-1.5648685668489737,-1.5778675200675494,-1.5874352865433812,-1.289014101683576,-0.7705593818229401,-0.9803217857680536,-0.554481404535626,-0.4964854157189635,1.0,0.3,0.8083333333333333
0.4687817206607753,0.5872422691287816,0.552402346873113,0.4242775026412027,1.2180898065397443,1.1557207514635384,1.8207416582646443,1.368568778529988,1.4490538582411079,1.7324326211478767,1.579531257530196,1.7361512223716113,2.205715769623704,1.7670974482919972,0.926819099938525,1.1283635097960376,1.3640233015201322,0.0262365988856995,1.2114481371258292,0.641546508753715,-0.029710501576728974,0.026935428425807338,-0.02437429143084396,0.2075971272876836,-0.06843105049954969,-0.4890285398516688,-0.4867783375316845,-0.17653402871458523,-0.5136988023678062,-0.2297706137160283,0.12457547325099637,-0.5894755129414846,-0.39873766717923326,-1.0774558321512895,0.12396342743197723,-0.1699976964094601,0.37037459206861423,-0.038947008331916895,0.0010833775784868454,-0.5550246092719057,-0.21283766656212807,-0.18892903900933095,-0.18889831549457167,-0.7529256524285666,-1.0851560079011053,-1.5790565615222905,-1.4076832833581412,-1.1863995189570344,-1.2113225733764408,-1.4829452616493728,-1.6131028584096532,-1.9045130676093462,-1.4270884779891626,-0.955440976414901,-1.1238557545500416,-1.4544595114953769,-0.6365529809180123,-0.6339811659125446,-0.32926827568982636,0.2838749465181586,-0.2557469704061845,0.7225308293931868,0.9700665852027186,0.973318957333551,0.9010521291699722,1.033178029027211,0.9730609609676603,1.619954881193287,1.4398273296871944,0.965495799327709,1.964989143941027,1.7156348198996625,1.8238411005942419,1.7083958127167707,1.1782583965736098,0.8300852160370973,0.6980864766527565,0.5083137873681222,0.7339151671444983,0.08361728587868705,0.07963940086409549,0.14064102584374627,0.6238870055220718,-0.8964539466750011,0.2068236179715436,0.032211641846211864,0.45456382272981,0.34559442983462246,0.04121659839717415,0.22193706830970786,-0.012708141699091251,0.04676643077788101,-0.06324870890562427,-0.6397675165561072,0.2780917345515481,-0.2684456442647418,-0.35336394748803446,0.20847700107961933,-0.4132804611941681,0.04499453519366099,-0.7481193575312202,-0.6173644472879337,-0.6488681284065666,-1.0827474865608353,-1.2029031929721559,-1.0620017004373699,-2.005991445899756,-1.4534107349876526,-1.3408145814538317,-1.3589189538161532,-1.9975025124171903,-1.404766951596538,-1.6468378242417114,-1.3676522467591596,-0.6272537129423218,-1.2201722938096735,-0.9951796803849003,-0.16460831538579151,0.3383158656518419,-0.33892108127069814,0.0,-1.0,-1.0
0.20081061003233458,1.4321296004247026,0.5236506330592648,0.6978268894781074,1.0854247371745958,1.2234229319350338,1.4563899636009874,1.7049485792185495,1.062864786909168,1.6989827684824632,2.182790079978366,1.7503675265624294,1.5623743736057205,1.3620392593255164,0.6400032286988354,1.1810577237930444,1.4289938649548553,0.3056865406983895,0.7422866437581634,0.7760844654578362,-0.17042652872167116,0.2159421853529441,0.4748280275886252,0.17761219233998707,0.05652369766988007,0.44234939461481376,0.11525397851393196,0.03982592731925472,0.12650418981673517,-0.23713997312056911,-0.4629158008521899,-0.4953332110698394,0.008547511681664162,0.15865051376579978,0.01918059903500984,-0.5758681646143717,-0.8176839415474557,-0.0983765840694824,-0.43666708535070436,0.3380659926346299,-0.4559855039203844,-1.1868660147671637,-0.33609681261439484,-0.7887642515344218,-1.2774540642040706,-1.6995556139788297,-0.8779755217618478,-1.539875840736871,-1.5289513566923003,-1.6012932938497126,-1.8698902193100901,-1.7751293935224208,-1.1508869182423909,-1.5656575370817005,-1.4573233536030157,-1.0431236483367405,-0.8635582050452209,-0.2267070799127038,-0.31419595154409,-0.3650892536758533,0.5101986562715572,1.1302870687625413,0.5260915400792355,0.7262766613743891,1.1159569708584378,1.2571488596749196,1.2122873040781876,1.8714489961960752,1.4630554052121971,1.1364188008555678,1.977904327206639,1.456999321672064,1.104326521764203,1.1953892479132004,0.6602580677191917,1.15458751429624,-0.22599458198184585,0.5658392435467374,0.3613190590789834,-0.5036299635317688,0.30654494011514394,0.7173681147399579,0.9856503624265749,0.34570078942119664,-0.47680730502488067,0.4046502610944832,0.24101853371211246,0.5204285752500373,-0.27177300256798137,-0.2086161524916085,-0.668467431260983,0.04188780641504599,0.6400120861860609,-0.08365266765790262,0.3142348219477578,-0.044075477048863235,-0.1364663079303735,-0.20577378906208516,-0.3744254928297418,-0.7531681777048418,-0.4623994792253707,0.33466977793617375,-1.2494004909522098,-1.1330720403038173,-1.3814778486383938,-1.465665104563757,-1.1617193574633138,-2.011945710255168,-1.4976609934910028,-1.1421708409803508,-1.4974684570286199,-1.3412265710602043,-1.0800669655671986,-1.211677516106055,-1.0608281539939517,-1.0703872968929269,-1.0812913838558704,-0.7207354449576407,-0.26141233078064063,0.532868405603324,0.0,-1.0,-1.0
-0.7048647546377138,-0.3999422483427198,0.20550910770266706,0.5630953633902868,0.5951501552552514,0.4208546409796523,0.6219302413871218,1.0789949268897345,0.5540258346328448,0.767771242553671,1.1606221342785177,1.1821189710400675,0.6774859556204813,0.5956947240294326,0.7443349175129936,0.6540025967739258,0.47284472971682384,0.1302116263958172,-0.21411288122509675,0.03515178957175226,-0.2712375281454011,0.021922518500875978,-0.17061213370583062,-0.39285473162628776,-0.57658674007174,-0.18461890400263495,-1.0627086712928668,-0.4297621797625205,-0.09449806722601874,-0.47995481933827144,-0.43045169091723795,-0.3382866778934331,-0.1696803184352545,0.13233435139295502,-0.005609436528356317,-0.39319343865610773,-0.4771972415171203,-0.24170109492925024,-0.47636000745061663,-0.7938074526752157,-0.2636409898216703,-0.6760075849148076,-0.6593249938384387,-0.7204859206620373,0.06002038917273931,-0.00888603786202337,-0.1684045829644979,-0.23377098830635293,-0.7293273376596625,-0.5919577218828267,-1.1900343198236019,-0.9924985438310125,-0.844106388426431,-1.2492842050945183,-1.1815150500042197,-0.7802270796300971,-1.121215602720201,-0.54436422099157,-0.07571925314311906,0.4117119609244965,0.5525849023250443,1.4952371492753413,1.5231459964967182,2.329291778289373,2.243464474753765,2.8938336405955734,2.4947597281216747,2.334119892204687,1.623384379428712,1.602266371958861,1.8348547521252971,1.1049650270572258,0.6817445299880489,0.554039383826343,1.3345073561383172,1.195481818271743,1.0593980995378236,0.9621960760967916,0.8976991611644859,1.2451409479305722,0.9338519811497334,1.0820149045251077,1.2792475149074736,0.9190481910784568,0.9726431247470504,0.6580530711316507,0.6696650303860517,0.47785620206187196,-0.054182245069642275,-0.20055667856985754,-0.6642261640976932,-0.33969699876688,0.05191158119672176,-0.19794188635990942,-0.20260422939200776,-0.4634038320591263,-0.35356742145442455,-0.3972874565266167,0.15903553041844615,-0.9731718582880715,-0.7522531302729496,-0.8888031392021104,-0.797635817904374,-0.9701718993208024,-1.093411810548206,-1.5655843980068929,-2.1249094644844377,-1.4705914059709309,-1.40586793035755,-1.9866503591646314,-1.343673588917607,-1.6372918404381367,-1.5100169404200168,-1.6162817093596007,-1.204587447836364,-1.3742744920887797,-1.2280726974473657,-0.8677586103991056,-0.25100917790482935,0.023065695674642603,1.0,0.325,0.7583333333333333
0.03721725532599237,-0.3423111765764658,0.08437583333702763,0.21215838102790804,0.9771660735782167,0.9586407815970537,1.1170099156534135,1.1463534603284287,1.3523355499803202,0.8712881463098714,1.4041256061903773,1.1415022195679863,1.1487642894262782,1.250005189980043,0.7532190354912559,1.1107266166835363,0.8857354588539169,1.0366861609811084,1.006516613205614,0.1410379798171488,-0.265679038411198,-0.08186355908173638,-0.07721855102440034,-0.08725707760027426,0.7911998333078648,0.9339174445199636,1.044789514361178,1.1386116161226851,1.8639578282357379,1.5087700745563868,0.9712760048718602,0.6132296232470614,0.6959575980044402,-0.3259120224596289,-0.6597985470255606,-0.20985341314221742,0.41983947172464886,0.08254121988957412,0.5323401085225286,0.8686011155791322,1.6515057735028795,0.8492791907197976,1.5698218071795818,0.680529999029882,-0.050450323709329094,-0.34691593731701154,-0.6282467234954985,-1.4132430287311133,-2.3640482666045304,-1.8571684981666958,-1.330761941168845,-0.7719612019573707,-0.5129961644356521,-0.7080666323956665,-0.002391790694176465,-0.10035333205493535,0.02471515282260464,0.7983576407267222,0.3605026645772355,-0.31530715874567233,0.8783489357022527,0.45938736753988896,0.4566732028046084,-0.0205025086975179,0.9759793373839314,1.1392435451999694,1.5148766804747098,1.7049021495056687,1.3852673367974693,1.1694608231328762,1.3327708896913772,0.6542828448114473,0.6392452157347621,1.1492645117756217,0.327111271649351,0.8485091168218617,0.21674351341149561,0.39139579472963576,0.09433354005865519,0.1301036812323476,-0.19313555114939204,-0.5199862102056887,-0.4780855975588764,-0.6881598982653762,-0.38538880923223723,-0.34350668068015966,-0.5026847026179728,-0.9415566275309287,-0.6563301690635023,-0.013891016653265472,-0.4156209877429607,-0.09889804886446035,-0.19530114190884124,-0.5122059681913138,-0.3856388790097721,-0.48306578566002945,-0.11927051956952472,-0.6423151681723682,-0.7234022601187522,-0.5240909577136363,-0.8379100909622488,-1.3475644461827354,-1.345125715933404,-1.2432131053410551,-1.3892675780109525,-1.2905871931957207,-1.4320852811080902,-2.15784457026592,-1.9233954801160664,-1.6207035204558415,-2.555915081410239,-2.027057555494594,-1.5375982708766909,-1.640389392405272,-1.6250535580144818,-0.980761126044732,-0.9957630612539118,-1.0049290848377699,-0.9722496705320227,-0.2802523514488904,1.0,0.175,0.5333333333333333
0.07532598130329107,0.2025052082054969,0.41918517040583636,0.734916020288294,1.0503717778527646,1.2614029662458615,1.7017141377400928,1.2740764862680471,1.227289666732328,0.965784919328579,1.0119132308375958,1.2528096108380185,1.7016174262026948,2.052898748940789,1.1369996865033412,1.2436862731343274,1.495072456480051,0.35079548540578737,0.340877963963128,0.30922368666711514,0.12478388582972995,0.4356554279360297,0.2552976972499561,-0.2882410515639052,-0.09165700475305245,-0.28332215629149315,0.021241095648265113,0.8045723037860404,-0.15512092330770447,0.4892841825464692,-0.32602429034522773,0.1544132058390547,0.7952822533860291,0.25760742658595454,0.28642770275134244,0.24063768891366558,-0.49188658630760235,-0.1968122154384628,-0.5204662729471423,0.8322152561786048,-0.8793992944187132,-0.08250984148595919,-0.554475479031991,-1.0590711729358901,-1.4979616094685786,-1.473047706134334,-1.1181273849945912,-1.2346063871829536,-1.2738537208994902,-1.851264149941056,-1.5959111456134183,-1.9845279734795185,-1.5189049367315157,-1.8635254448822578,-1.3825019533111675,-0.8798592841827044,-1.0074161092033243,-0.5552216970297359,-0.8627581053721871,-0.21036430945308013,0.11426443297068402,0.706404788697199,0.7944662078995024,0.9849337187084116,0.9658368959873355,0.6490074356666226,1.5553523358963108,2.0558713012678993,2.340261905237473,1.4130287070174246,1.3530008606209012,1.2068924561495653,1.6761573866571384,1.2037005898128412,1.1308216013195982,0.82608701966445,1.307797082537271,0.037546142099891607,0.3540241149087448,-0.2592381846150165,0.4546577074819004,-0.13722125138200028,0.4876447529703437,0.3976072079904067,-0.23180288304598895,-0.4457041659475475,-0.5112772630588007,0.224797517096456,-0.09588454114471517,-0.33328931360311664,0.7354611937083693,-0.3560313181892698,0.2466087968950795,-0.060614159288183735,0.7051604278714687,0.050567068005910876,0.26266079835939965,-0.347558513945001,-0.5315591993280833,0.1650385595015579,-0.43340202822742574,-0.21360498762035743,-1.3568864158673226,-0.45452706677457294,-1.4206369788950228,-1.119936921532451,-1.2696924036270973,-1.400974888791677,-1.2149666399847316,-2.0515406668766376,-1.3122290624729118,-1.9288789305156189,-1.4921060006329825,-1.2805692400097282,-1.2165245844135053,-0.8801829305106367,-0.8938689173950318,-0.1958128715122784,-0.3587151021522224,0.13253159507225318,0.0,-1.0,-1.0
0.20924155918837523,-0.15189423650398756,0.7245052710883594,-0.07266295140788977,1.1269012833750653,1.855253312763049,1.4822799817121988,0.6203732132327788,1.9652271676254731,1.3926175695935685,2.235111673497266,0.9762017855059957,1.4031707471623869,1.4331490038744505,0.6895212940230786,0.8087957419920567,1.5640219745136343,0.6692371723003135,0.6779988042863248,0.12739195549488153,0.2152941624837638,-0.43602637725508936,0.17538282901898378,-0.07930214881275609,0.3166347583271062,-0.54144838802357,-0.25509056158112564,0.3924719000778077,-0.16495971800041975,-0.0870526470908501,0.16740114690756436,-0.15533448107247086,0.3064017336518295,-0.4022598729349127,0.9479297097701781,-0.13634192663608954,0.06625384796037224,0.06607797501060866,-0.15980360190679127,-0.9180435846818584,-0.2644006183298388,-0.6809615260088657,-0.7714385642292637,-1.4376091499507102,-0.9335091276974772,-1.6524006056897298,-1.4507630872693,-1.2682152962821622,-1.815027575949648,-1.5381691223310399,-1.6891883354912454,-2.097127985369831,-1.1034591262203943,-1.298761884273672,-1.1649531432799156,-1.5757424041377812,-0.7891974889058738,-1.2254771277272571,-0.7240505483707379,-0.17564624388246217,0.790386501480181,0.6501140928192011,-0.101205559701146,0.9149118379235572,1.1578962361017566,1.0893480847666523,0.925733084983201,1.1931389114331747,1.708548468445342,1.776612073571824,1.5065480048307502,1.8447776138117842,1.7013706584113013,1.1153128029992665,1.5828374650248271,0.7439547667937668,0.9410675681055117,0.6880534962350808,1.266717138621643,0.2691163446552794,0.07533686046228638,0.39821318082055407,-0.4663978756865338,0.14263187671339553,-0.24525722872371758,0.04553225349135727,0.17297437108312355,-0.19956172900131536,0.04556890439425087,-0.07523894654137786,0.8022745997803328,0.3972657622198779,0.2700763732741019,0.3880015380494721,0.157584293496405,0.20978920409447704,0.24906441593472978,-0.25556948796602946,0.021739421754378898,0.5600723062278927,-0.018446706094550604,-1.2378893153998523,-0.5744635322055689,-1.1997281776888684,-1.5472981182465815,-1.1965593612084726,-0.7983517402169608,-1.6612169250437878,-1.8135326538374752,-0.6668387091242558,-1.5871475403469442,-1.494422717667614,-1.4580626598357018,-0.6534690044928231,-0.6959189218796287,-1.042138086199251,-1.2870525124238044,-0.2845054657110776,-0.5741957901432981,-0.06662986455655667,0.0,-1.0,-1.0
-0.23972126478189326,0.30547288085489366,0.35236988848042217,0.2289205281502995,0.2701227974782057,0.5329892711810528,0.9218993133499161,0.9366350065716736,0.7027422869992814,0.6752733720469187,0.7699374737052286,0.6027346395008654,0.8875046807825736,0.6105731531955277,0.72847507300191,0.6732710957979829,0.6507328077514217,0.09879067267984194,0.31085605120991155,0.26279649654943305,0.10174976619794457,0.1881901710259482,-0.18364108194268236,-0.12337845051074808,-0.310832570467112,-0.4282788366168923,0.017725103968262487,-0.3254742514715596,-0.7202733340642193,-0.4756044541493258,0.180425713728446,-0.3498843520467675,-0.3129274301144024,-0.22218486643011653,-0.4645750632128523,0.13810903463503574,-0.5325903742856263,-0.5746310764640288,-0.5528390661594503,-0.572539312146401,-0.7956958382431105,-1.0104268539032957,-0.8031943634627154,-1.1463777498336765,-1.1146434739551743,-1.7194508536064976,-1.2188872592474829,-1.3770524059707947,-1.556141857305036,-1.7925151389750613,-1.697924836861881,-1.4908271519070573,-1.236065389653129,-1.1598223703269381,-1.2754406181577727,-0.9340082952092624,-0.8329813534495523,-0.022268403918851345,0.46453530656641,0.8645795613646592,0.8098940141470847,1.5048740518852595,1.1275720938063103,1.1210740278300302,1.1280448788103847,0.8864978908881421,1.172142797667899,0.8410114961761335,0.8194581501116274,1.127642114565036,1.1411520021818582,1.5780244151662566,1.5894575353636549,1.663110272998259,2.0638661826663953,2.0390993094624683,2.08149396874745,2.488655455524617,2.1910909125927853,1.5011336846417966,1.1131583000558714,0.9971909757196908,0.4173479381351002,-0.18146235630791147,-0.5127863606474895,-0.5016922334343987,-0.16975909486185856,-0.2997380644306315,0.6928074452481335,0.47593168983296247,0.6471556620525067,0.9208927674593833,1.0224913188608649,0.8014031887239468,1.1241289865836877,0.9138215850967317,0.0809297365826996,0.1508925675076392,0.0808219765264313,-0.355474806699416,-0.5609858289391553,-0.6191883335775596,-0.6966379581621662,-0.8009507641611454,-1.0172275288530264,-1.6693477239974768,-1.2916516353870389,-1.09858917546663,-1.2913586809421869,-1.7619194780158534,-1.6169254422091206,-1.4787006598758574,-1.175853837013412,-1.1324052161781535,-0.9200442761399557,-1.2354925914641566,-1.0771316393364945,-0.5996803053122189,-0.7123461506985618,-0.44123139942991607,1.0,0.45,0.8416666666666667
